feature_1,feature_2,feature_3,feature_4,feature_5
0.8946548195500545,1.1159727103728154,45,C,1.0
0.382352152234762,4.775787100903285,87,C,3.0
-0.1640601039021927,5.076110375648713,18,B,1.0
0.3950858501847942,5.097620543880326,43,B,2.0
0.871728728621861,5.209806317723533,36,B,
0.6417125553820028,5.514775434862611,43,A,3.0
0.7224632896072988,3.589639311569263,38,B,3.0
2.0573519164220473,1.2310236073620038,89,A,1.0
0.5454697979819524,6.57557520326395,37,A,3.0
0.0939790772122113,4.436070006380608,19,A,
-0.7286213716017118,7.90167055685464,48,A,3.0
-1.1051901927007792,4.899028181854784,6,C,
0.8226169201021779,6.943211824911477,84,B,
1.1681947000423596,6.119681009543564,61,B,2.0
0.49192343610888495,4.588239471452302,85,C,
1.6514697660281712,6.866961169116179,94,C,3.0
-0.8471711351533333,4.992295491867746,94,B,1.0
0.29671672392538234,4.124710026875521,40,C,3.0
-0.3617656898459494,3.9473305845328683,29,B,2.0
0.8266284123748663,4.913809493669518,63,A,3.0
0.38289274393715034,6.191124523290477,87,A,
-0.2698484145216475,4.9197350540089495,45,A,3.0
-1.0694725488476438,6.471756482839735,42,B,3.0
1.3669620738250308,1.5929177083997126,33,C,1.0
1.246187471507093,1.7498492631687967,35,B,3.0
0.9613288149796734,1.6592528165682467,77,C,3.0
0.045118140823163407,7.03327544753993,33,C,1.0
-0.9634394051100235,4.263492241846902,61,B,2.0
-0.3391404195957416,8.566349565748478,29,C,3.0
-1.7521865115834665,3.6772834692277323,40,C,1.0
-2.15966141947365,6.024254458594072,98,B,3.0
0.9310596030974823,4.9980658520831005,88,B,1.0
0.14573391118823123,0.1540916378258057,64,B,3.0
-0.925966485571935,6.774520060481582,90,C,1.0
-0.07190249968936963,6.131659974168398,82,A,2.0
-0.13610240476499735,5.647790016302402,67,B,2.0
0.13574105019610433,5.588694484142998,29,B,
1.7967689768267978,4.595613844259081,59,B,
-0.3169581836923516,8.540187198906006,60,B,2.0
-1.176495307649112,4.394195816975384,15,B,3.0
0.27932197173546197,4.576924566782477,75,C,
-0.39897093572150744,3.5130297641998736,75,A,1.0
-0.3953257741478474,8.03310881710483,87,B,2.0
-0.5863120610965271,6.7609836386080655,68,C,
0.47967706104472024,4.780263710711042,90,A,2.0
-1.8404480278636783,4.250980606629189,28,A,3.0
0.35508638534327064,2.6972354929512137,48,A,3.0
0.31628401329701034,4.584987038168729,47,A,2.0
2.092622727297351,3.314053049082816,69,C,2.0
0.21575036776155462,2.196656020837359,51,A,3.0
-0.1521300892324624,4.367427392637948,69,A,2.0
1.3267956164951111,4.610955053816919,32,B,
0.606588287510464,8.100542919922692,99,B,
0.05344905866381572,3.75012651558475,65,C,2.0
1.2059532402639133,5.711782265572192,40,A,1.0
0.35694737605407795,6.921801172868911,5,C,
-1.0561463507310136,1.6899892093590339,16,A,3.0
0.5896260551273368,4.109013173495782,95,A,3.0
-1.3041526077320815,6.070323273660799,57,C,1.0
0.4674506536574995,1.8639068308344782,6,B,2.0
-1.8415408340753843,0.21883958457183628,90,A,3.0
1.1336498390471184,5.9037546704929085,74,C,3.0
-0.9886269533141208,4.460673926654379,28,C,
-2.0782877339310604,1.1165226055211792,66,C,2.0
1.5014699382954817,6.982628289665233,91,B,1.0
0.08996186687680248,5.161511788595142,50,C,2.0
-0.2746505789202921,5.996010376664931,30,C,1.0
1.2462855924184235,3.2594242219017073,40,A,
0.11897001001018152,6.715687997666505,53,C,2.0
0.8386498196614934,7.030381686686904,35,A,
0.24247133731788262,3.199069141526672,95,C,
-1.4862950865392164,5.810090385077897,61,B,2.0
0.6155903058355291,2.317889382663581,27,B,1.0
0.7406245217387757,3.1807390809538143,97,B,2.0
0.7701650187717842,5.13261473479456,45,A,1.0
-0.5402819895447164,3.8464294550993845,96,B,1.0
-0.4411847561304224,10.791212829492634,95,A,
-1.277554309609361,5.7836960956894,8,C,1.0
0.2434502016336534,6.133528334953414,5,A,1.0
-2.837229986766081,6.094946854643611,28,B,3.0
-0.3173645662578126,3.3079761420624374,96,C,1.0
-0.9634346781692598,4.218333892234857,87,B,2.0
0.5037270155930506,1.090776063553745,12,B,1.0
0.6482940818794184,4.60058783966184,86,A,3.0
0.08169522590153781,3.882612370799558,51,A,2.0
-1.3550567725612175,6.453338839989255,50,C,
-1.4095454680778836,4.138127131202667,96,A,2.0
1.053323142318854,6.378257903005881,31,C,2.0
1.5339670070133287,4.455551559128288,75,C,3.0
0.44965827343130166,8.1363881390415,32,A,
-0.1593357448274482,4.116928152371378,72,B,3.0
-0.14051574948674306,6.547898090798696,91,C,
1.7932930911354579,9.66319127971231,63,B,1.0
0.3769056746153111,2.432802948949859,27,A,
1.2984367596068824,3.617903510586726,38,A,
-0.5569715323436863,3.365098008957161,77,A,3.0
-1.0759449654474396,6.064365732140175,76,B,2.0
0.10356626086351757,2.1313756203311067,24,C,3.0
0.05945639295683402,3.1603334764437534,26,C,
-0.7733056692251481,5.63410801531367,75,A,3.0
0.2550248176214205,7.424852737891092,95,B,
0.9772830702456867,4.0828906898640085,89,B,
0.04419649165618739,7.405903938576221,85,B,1.0
-0.3145523931249478,7.3407146083922425,73,B,3.0
-0.5339303312519019,5.136845023689942,95,A,2.0
2.0199969119308445,5.057518500277975,91,B,2.0
-0.46221015170857904,4.645500507242452,43,B,
-0.20569394625815013,2.95666875902236,26,A,
1.3908770642228558,5.178990299638892,50,B,3.0
0.5343132685254407,6.9622020935932065,34,B,3.0
-0.4977149835249089,5.89695742328988,97,B,1.0
-0.9540836152354492,2.768989772765339,31,C,
-0.3737480040850184,3.596886506957878,90,A,1.0
-0.5023354949989808,6.862008017763786,58,A,1.0
-1.26630845830018,4.717883840787092,6,A,2.0
-0.7106241655268927,4.827458849867164,79,A,3.0
-0.598064463116438,7.159319334336621,34,A,1.0
1.4442064295267862,6.9185731214244255,4,A,3.0
-0.33841494358212987,1.5768004346677587,1,B,
0.9655713968808537,2.4537623566059303,11,C,2.0
-0.6468333978560261,4.303267656478021,22,C,
1.6861178459069872,6.916620365169544,88,C,1.0
-0.04298532145535638,7.002884644215871,57,C,3.0
0.7032365489340386,5.3455042320919635,36,B,
-0.6834262644184388,5.352320773823705,77,A,1.0
0.8870762275774523,1.9959175092282209,85,A,1.0
-0.05304904667191211,5.140560620211208,41,A,2.0
0.4198101880775474,0.4945050145036918,7,A,3.0
-2.4294285291320468,5.714342585815285,87,A,2.0
1.8695444580088205,-1.890905606211235,18,B,2.0
-0.6547186385491051,7.02829915346574,52,B,3.0
-0.7288231887984428,6.288206623791269,17,B,1.0
-0.31729611913507605,6.907132876139561,93,A,
-1.1490679411955045,5.975052988942129,75,B,
0.636249967388847,5.576477726360663,98,B,1.0
-0.9426955372978865,1.5745573038410594,50,B,
-0.1614678935823638,5.879134414582879,85,C,2.0
-0.38565282808441587,6.382021758416752,70,A,3.0
-1.9158389735261727,1.4592559685538817,77,C,1.0
0.0376329412858715,4.550918525173027,13,C,3.0
-0.29668805166746814,4.919121117992406,26,A,2.0
0.574301011333748,5.596084233851449,42,A,1.0
0.6876668939013272,3.8830120676045654,93,C,2.0
0.16132439951325173,5.046994098463432,37,A,2.0
1.0469353797184522,5.323418344042057,65,C,
0.16684810571648856,5.4168171920358885,42,C,2.0
0.7943247827408507,4.878311758881458,53,A,1.0
-1.1368501154413706,9.46826338664782,90,B,
0.9923996311559273,4.7390170668525995,58,A,
0.27765281385682616,6.37112140478731,42,B,
-1.4624672653632231,4.33315907702966,96,A,
0.49935234957573527,4.547767283247657,51,C,
-1.1007372997672955,3.1941873619669776,87,A,2.0
-0.24982857469519704,2.5874761119378578,30,A,1.0
-0.5131106966249178,6.05024293613863,6,B,1.0
0.6634876109355768,7.1989077235910015,28,A,3.0
-1.81326893353955,3.795356861814254,12,A,
2.073354892973246,6.169872329607384,64,C,3.0
1.6628567776235215,6.051748128332125,39,C,
-1.3029077320314064,3.640079842694541,26,B,2.0
0.8226720565100852,2.8285987503010643,8,B,
-1.339445185108385,4.204575663975691,57,C,1.0
-0.2985162121917441,6.567852092156828,91,A,2.0
0.35518176415772235,3.556285145589124,68,C,3.0
0.8685892257887757,4.342249830646938,65,B,
0.6880912584504666,7.619990390042584,25,A,2.0
-1.088841908530915,5.251358711046096,62,A,3.0
0.5284384987570132,4.014796646060984,78,A,3.0
0.31484555583246626,9.54387559980666,57,A,1.0
-0.9132433756702338,5.811262749449131,86,B,1.0
-0.30517982968658275,6.20257345585043,1,A,2.0
-0.625664064387203,5.006261577730295,99,C,
1.1340957996462178,4.841527665861034,25,A,
-3.0659004634786453,5.937708826069347,84,B,
-0.5157253662059667,3.3452257588095082,22,C,2.0
1.578269883489965,5.236534532306052,40,A,
0.5447790820023933,4.118616905349293,91,A,3.0
-0.5881666946048165,2.6798157706635637,44,A,1.0
-0.7855884652649354,4.295378965647794,45,A,2.0
0.003539416591335343,3.3222790983469546,99,B,3.0
0.0213499311233534,7.471798362824776,52,A,3.0
0.0365354736480477,8.732087697146678,45,B,
-0.060518787500352576,5.184706317529474,3,B,
-0.7336392123744236,9.090101776578908,53,A,1.0
-0.34434953513211175,2.401231737060462,22,A,2.0
0.22661346326996523,7.853556078050401,2,C,
1.499690200053796,5.332023859758404,40,C,
-0.7110121263186749,3.7685307765739866,65,C,1.0
0.9890664865428157,7.148153758958719,35,C,3.0
-0.36196966577022394,5.4115653983374825,56,C,
0.7758257114638062,6.4712702768366785,6,A,2.0
0.7310566099777595,3.2307325644491107,42,C,
0.48410276056651774,5.825425799640665,34,B,2.0
-0.5272357124331536,6.767411462991493,69,B,3.0
-0.09185289680202577,8.131849020673767,48,B,
-1.0689778400140433,3.8653406986159724,65,C,2.0
0.05383344372048935,3.3059582419946483,59,B,1.0
0.9983511676096888,0.44116285925753385,28,C,1.0
0.15759553717673516,5.464083895034473,24,C,
-0.07373718620910188,6.703300700315651,68,C,1.0
0.3413905500718466,4.2437057176036435,1,A,2.0
-0.3687319925265144,6.125946909664899,55,C,
3.0606111067018413,7.32410007242122,78,B,
-0.1466042240039773,5.54330553003077,77,A,
0.9745501064057568,2.183084796849705,53,A,2.0
-0.6193518469712473,2.6797028206269102,74,C,2.0
0.6498191572263075,2.327380311722346,52,A,2.0
-0.18952208351022054,3.0394835699456544,43,C,3.0
1.1389410021823887,3.7678683933205237,88,C,3.0
-0.647754918840071,6.071605809470812,12,B,2.0
0.8563993400129274,7.861467628404316,51,C,1.0
-1.0324657922808005,4.170761055606539,78,C,2.0
-0.14201067067686135,2.3054457748494377,70,B,
-1.289714827109653,6.00961337133634,82,A,3.0
-1.6812184652242625,6.584730015567887,70,A,3.0
-1.4499251787243663,2.273958220855092,52,B,2.0
1.0249461692444353,3.594184219136767,87,A,1.0
-0.5536419929820187,6.124462721355762,58,B,1.0
-0.3184536173907125,3.6843677228740126,94,B,3.0
0.11729799047147509,5.372846129213296,84,A,2.0
0.2863640901609001,8.029765930025931,36,C,1.0
-0.8519608086663936,4.734929575930739,22,C,
1.0270616157368972,4.419626179831441,12,B,1.0
-0.5893648320374772,1.1205861027346682,2,C,2.0
0.1395994811903386,2.6168611818488228,72,B,3.0
-0.663087693656384,4.4977710468456475,78,A,
1.1033358281878352,4.056957346628884,5,A,3.0
0.7477781054880126,5.082687428659662,8,C,1.0
-1.686547383168208,3.91554559574593,32,A,
-0.5634859278177206,3.960685643495656,18,A,1.0
-0.4174368462962042,5.49506811063417,51,B,1.0
-1.03706465586727,4.8804223948750325,93,A,
-1.0713573178995583,3.758004842374395,88,B,3.0
-0.4326273426843851,1.1514601833576803,83,A,
1.109721220594306,0.8613187728064586,96,A,1.0
-1.2741423201695825,5.853590062925255,93,B,1.0
1.4101322591686645,4.07363424355388,29,C,2.0
0.39515693743944014,4.308776611640215,33,C,3.0
0.3363542017232522,3.996941804105259,74,B,3.0
-1.128869266364353,6.587767910812982,79,A,
0.9813285457520836,7.397897735769305,16,B,3.0
-0.7241661116211013,2.638457240568603,37,B,1.0
1.54007618406282,8.30845305139914,28,B,1.0
-1.6961632183090989,4.491322773730843,18,A,3.0
-0.011000232414211315,6.374041133513091,10,C,1.0
-2.0175290265202257,3.1026582584699742,58,C,1.0
-0.015946404799316267,7.309810173334215,9,A,
-0.8877246056194137,3.3388249123199976,33,A,
-2.6403757123909752,6.68925736511701,46,B,2.0
0.09665236576507276,7.154799444615048,33,A,1.0
-1.0016154371851396,6.9333266069862365,19,B,2.0
2.3464692825419706,3.5652051288391386,57,C,3.0
-0.9336668703418682,3.590846303798759,14,B,
0.1423791576171627,5.5440034075200835,58,A,2.0
0.42948891856933025,1.370803402548825,70,C,2.0
0.7884012724046978,4.127153405656962,99,B,1.0
1.203486620306296,3.5693243058948836,18,B,3.0
-0.048811229467231494,3.108813556427242,4,C,2.0
-1.2181916006290356,4.2457360147439545,13,B,2.0
0.3750201210068543,5.322794871445337,50,A,2.0
-1.2173041739143713,5.145648783445427,55,B,2.0
-1.2617389795593479,3.370215366100215,40,A,3.0
0.2948896900977571,4.767383005798899,79,A,3.0
1.4376676136241633,2.474252891738828,95,B,1.0
-0.8202956864718521,6.009181824458755,39,C,2.0
-0.42782758166183493,6.460259816976912,18,C,1.0
1.5196034526614903,4.1731987117359175,68,A,
-2.160766620406746,1.2968704108396936,53,A,1.0
-0.5610550651704567,3.719715424438369,7,B,
0.05701941689875875,0.9523152899774487,38,C,
-0.12532918335956222,5.2543187222991685,83,C,2.0
-0.3368780652612951,7.037422231288405,39,C,1.0
0.7825292025020324,10.363312153840443,75,A,2.0
0.28590287672276976,3.085074264829056,78,C,
0.3930035071953354,7.022923815207097,66,C,
1.1783354527738081,3.8243044138428894,84,A,1.0
-0.34250436797699546,6.312865074662529,27,B,1.0
0.5001268550668418,6.390648543039631,39,B,
1.8501443098969976,4.499662319379189,67,B,
0.5375547291316163,3.2538259644043928,24,C,2.0
-0.25037163550012825,5.5556720520022544,26,C,2.0
0.7926785732101665,4.964209848053232,32,C,
-0.0488930615499944,9.24106807181562,9,B,
0.745392697436157,2.479915960725204,88,B,3.0
-1.0952352465042634,3.658430033865485,70,B,3.0
0.7053347998854153,8.320633252069403,16,C,1.0
1.11406622382222,5.290344837464074,59,C,3.0
1.0827621021404863,2.5022398421042737,27,C,2.0
0.020599450404194197,1.7354345776117706,37,B,2.0
-1.0876140523676985,5.4516358983154305,63,C,2.0
-0.374584641044844,2.7017462436001907,38,B,
1.5287869420700215,4.20263570231622,9,C,2.0
-0.4515818513963509,7.345612742069662,18,C,2.0
0.5914597475099767,3.7090675072799204,22,B,1.0
-0.9676355627767318,7.972306932892684,73,C,1.0
-0.3587506129510962,5.2738839482121485,56,A,3.0
-0.3314024316000871,6.386321176255105,37,A,
-0.19556302387576882,3.6319960276327006,52,B,2.0
-0.9114713719874225,6.237519026076139,41,C,1.0
-1.419707831029861,4.7144333120221855,81,C,1.0
-0.9596957404101409,8.047395825997102,17,A,3.0
-0.3579859512062081,4.139335469370686,69,B,3.0
1.4391276342432213,4.438674133965485,16,B,2.0
-0.44986419461704885,7.643314398831324,78,A,3.0
-1.615788331041479,6.34039986924865,31,C,3.0
0.7865967562782096,4.255696044113551,30,A,1.0
1.5336743097564332,1.426807757172476,44,B,2.0
-1.3892240117883035,8.129284232726437,52,B,1.0
-0.6885227940964851,6.946611514098709,38,A,
-0.3282501127691765,6.212046361049907,61,B,3.0
-1.6884359325721157,6.825278192929234,20,C,2.0
-0.18760711655878923,2.343020029269385,18,C,2.0
-0.3111283642457758,5.452679955947255,69,B,
-0.8217832531515432,3.8766192665058656,59,A,1.0
0.41216876088843185,7.8852686863848085,22,C,
-0.5923993310611715,6.942060192502416,91,B,
-0.9920273547924011,7.537416493565573,17,C,3.0
-0.2959303325151429,4.768526922464738,39,A,
0.9284077159905617,3.9215217067589863,74,C,2.0
-0.11057469708146597,6.463436327983588,59,A,1.0
-0.8515238628115591,4.172292934330619,10,A,3.0
0.19264016888524724,6.634517927803917,93,A,2.0
-0.8228669642762717,5.380005569262501,36,C,1.0
4.565233094482225,6.8003057158872195,71,B,1.0
0.3598388747213233,4.494175482597088,65,A,2.0
-0.5423906247430915,5.09712679481356,63,B,3.0
-1.0861530035767175,7.962337032385779,76,A,1.0
0.5881618043838479,2.521587646563186,77,B,3.0
-1.3885080062039685,5.842585060904568,1,B,3.0
0.42650689178709644,9.383413311443148,9,C,1.0
0.23221895316028687,4.685673956467251,41,C,3.0
0.73568681247641,4.295698423906493,57,A,2.0
-0.26853303829456826,8.340563451929377,75,B,2.0
0.14573425910991866,7.64551092442938,8,A,
0.7507043263994689,4.015164307255195,67,A,1.0
-0.7881753570975443,7.51367995499066,69,B,3.0
0.987822064049671,2.88692129346833,50,B,
-0.5840231463354797,4.455201697566165,4,B,
-0.7286704067573443,9.388544423705055,24,C,2.0
1.0966488381497295,6.7280013788416815,62,B,
0.5634139253220939,4.557514948876681,58,C,2.0
-0.2137725017613779,1.4990159285545301,55,B,2.0
-1.791128054911579,2.8907179089457404,12,C,2.0
-2.4210950936851465,7.464598540153853,67,C,1.0
-0.06595240694061576,5.179511829531689,79,A,1.0
0.4861015528265433,1.1612001481077199,26,A,1.0
0.6908668615228754,4.928413813492022,2,B,
-1.767688816158191,4.261526179443129,96,B,
-0.5383120726385426,5.466148978850505,46,A,
-0.08693828649596422,4.9803699757361475,44,B,1.0
0.7111631282843512,2.1082977986578673,39,B,3.0
-0.10722305391917653,5.990196270135744,62,B,2.0
0.8644656491937007,4.874013284884933,98,C,2.0
3.302939939910912,5.858742328781627,68,C,3.0
1.6136015194956486,6.280915681030238,99,B,3.0
0.4446228104230744,4.904747855564674,89,B,2.0
-0.8623916069583891,6.246001606320901,81,B,
0.07183717039254008,3.1510976402794473,88,A,3.0
0.018028382540263177,7.349945450005739,77,C,
-0.19558122383478166,6.684124904956596,22,B,
0.25648568286619694,4.955833357389263,97,A,
-0.8316361459365864,7.269103784314088,22,A,
1.5407655907216302,5.043064276202451,63,A,
-1.3826120566990705,4.820328750553119,80,A,1.0
-0.6683531950392979,7.4282165060924115,12,C,3.0
-0.6779522830366981,3.8069195142223267,70,C,3.0
1.0820825782998313,2.641378458644183,2,A,2.0
0.3343056322652927,5.826292584728833,8,A,2.0
1.0483818911161813,6.846489552352018,60,C,3.0
-1.444323734253484,8.999623048697202,92,A,1.0
-0.6037856026361914,0.7434360616988531,85,C,1.0
-1.064807834674233,9.065831091617717,92,A,2.0
1.090825924602213,6.54645207497106,17,C,2.0
-0.0038390840397483405,4.499781677878184,36,A,
1.4479242230767768,5.621610100030128,88,C,2.0
0.05902971368244671,4.675351794232013,70,B,1.0
1.1154946526640102,1.9738381979786612,10,B,
0.9393819641117334,6.5234603859251425,19,A,1.0
1.5342049035066132,6.298745962105098,7,C,2.0
-0.6276386527485751,2.3248221955939856,26,A,1.0
-0.4941756952406789,5.101858406752523,82,C,2.0
-0.8542257995492191,5.575581426346501,68,C,2.0
-0.87383835929671,7.755856489093295,1,A,1.0
-1.4621462188304077,4.324332466815565,43,B,1.0
1.4667425629975348,4.6017316674309585,26,A,
0.951435702095567,2.346539096367254,25,B,2.0
-0.5551468712298704,3.9670014847104027,31,A,
-0.39741435960154076,6.285627903339243,71,C,1.0
0.12763776130408427,5.6860008513780915,35,A,1.0
0.21477518768827614,4.651228426267206,23,C,2.0
-0.5272571834686014,4.702106846768246,38,A,2.0
-1.3432417338404299,5.442418491081959,87,B,
-0.01783634017764085,4.25306979728411,8,A,1.0
0.06070625422151548,5.406419534748432,23,C,2.0
-0.4368569245351605,7.305610888058407,64,C,
0.26993752139978017,6.351139467876223,91,A,3.0
-0.6067211391533833,5.183287026971933,2,B,2.0
0.9791969616326517,6.768035302953649,39,C,1.0
0.2964612812561428,7.0455138147876255,3,B,3.0
-0.0898719779211079,2.5967999450868504,12,A,3.0
-2.2842367688559873,3.033162094473967,88,B,1.0
0.11352216730311415,6.338218589737243,63,B,3.0
0.03634337224909082,6.309351419431932,18,C,2.0
0.9697643227085698,4.5386343563154785,12,B,
-0.795247271721377,9.071671567400475,96,A,
0.049140181923964354,6.534285609246076,52,B,3.0
1.4848314969150562,3.6429161599314455,55,B,
-1.0473246337928594,3.4918092553980102,60,C,3.0
-0.5060598889879839,4.213704536378817,70,A,3.0
-0.8678962117401977,3.998669297121885,81,B,3.0
-2.314950588205758,5.184328335908499,85,A,3.0
-1.2870428699869305,7.459689213454109,73,A,1.0
0.08689348027540715,6.026278116187229,99,C,3.0
-0.07900308983427091,1.8356624944822486,81,C,
-0.8418339066173022,7.528309779146791,15,B,3.0
0.6411571130744137,3.466969138451724,60,B,1.0
1.00401894016282,1.1492033435452793,63,A,3.0
0.5891056129026303,2.086160325420005,48,C,2.0
0.6766294300051338,6.326866525173156,42,A,1.0
-1.1075260631873987,3.6584810525242006,58,A,
0.6229031697334311,3.2499189052471698,32,B,2.0
0.47824317213468087,4.856616020941941,66,A,3.0
-1.6478775534677048,1.5926132825536916,90,A,1.0
-0.6342291255967196,8.465177904306735,61,A,2.0
-1.2143181022692076,4.354036102072347,74,C,1.0
-0.5633506764678515,7.302285304974587,92,B,1.0
0.019050880499759962,6.099017742246717,5,C,1.0
0.6897947556219024,5.950183990062407,87,A,
-0.14264270130495307,3.541830388228452,90,C,2.0
-0.1308471690446593,7.916499598001311,15,B,3.0
0.2965447206046292,1.5352063272373129,38,C,
-2.011095809856968,5.320629276174345,44,A,1.0
0.8501276892092021,2.48638150454029,18,B,3.0
0.36940759022299324,3.2993466414351635,93,B,
-1.9676398182809405,5.744697447731661,34,C,3.0
1.6697214305405592,6.411763733256555,74,C,
-1.285904099660517,7.238277135305047,21,A,
-0.8333630189472446,5.587431216190329,28,C,
-0.9226579036451303,4.390911548379683,4,C,3.0
0.8143270279227669,0.6135146113162806,61,C,1.0
0.1017728037942078,4.530119990163776,27,B,3.0
1.239279400295833,7.668023818570554,74,A,
-0.04157934169992528,6.374847184471679,53,B,1.0
0.255966342643543,3.389450092879587,77,C,2.0
-1.0135593168382713,3.937639672892484,40,B,2.0
1.2464075637359393,7.4947423745412465,63,A,
0.7170721537366522,6.659791960275191,69,A,
1.819103816200258,3.9937332381214485,37,B,2.0
-0.8250103059205031,2.9627170477598184,15,B,
-0.526708647246101,4.62353603543844,85,B,1.0
0.27733411945049297,4.991041398171595,95,B,2.0
0.07914978602031186,2.830079405154217,57,A,
0.6487565882728825,2.997802096244065,19,A,2.0
-0.49884532494388445,3.406880574496058,54,C,
1.230984803948876,5.52964193014185,46,B,3.0
-0.475752967673325,4.45122884091702,43,B,3.0
-1.1511546827582757,6.536542091986089,24,C,2.0
2.2561744225428346,8.259646144289755,47,B,2.0
0.11015446839875376,5.765001540036596,22,B,2.0
-1.7479414865868752,4.560831905208839,45,C,1.0
-0.0508279626213828,6.010169629151313,26,B,3.0
0.5819007524989801,6.9303700877403,51,C,3.0
-0.10490512275937725,5.815480339328691,70,A,2.0
1.2273602003495108,3.57901781198017,19,A,2.0
-0.948955175593476,3.1898301700717955,24,B,
1.0533226988600797,4.166836110781363,52,A,1.0
-0.5738347395636387,1.2887378178363615,81,B,1.0
-1.2614185835108613,2.2392659731926248,75,A,3.0
0.499348816631314,9.408422229595198,68,B,3.0
1.8233782841604764,1.4931699561758363,31,C,2.0
-1.6899024687555595,4.196292953327437,29,A,2.0
-1.4110934350607398,2.4692644704924565,87,A,
-0.49470508701970184,4.40677591365406,5,B,1.0
0.6527287367771432,5.264745223322781,44,B,
1.0623762082667874,3.1273715455895488,94,C,3.0
1.2202774985801836,4.704685376283424,80,A,3.0
-1.727561172596615,1.9833547143992662,1,B,
-1.8824196070169932,5.513281113954985,78,A,2.0
-0.062465104600317435,5.862872845360634,58,C,
1.4139600725054158,7.2139254297587705,85,B,
1.0649202790494556,2.372118741672707,41,C,1.0
0.7713257717750204,5.964296080159189,84,B,
-0.611424811072973,3.439819489889227,90,A,
0.6077798110935403,6.789745943968642,95,A,3.0
0.8790272607078158,6.798721783419,69,A,
0.982072879763608,2.212756604990843,1,C,
0.5488365402838379,5.473092252666778,75,C,2.0
0.9335369703834798,2.6419508325011565,31,C,
-1.029119888951497,3.91771746391656,26,C,1.0
1.2859381959479395,4.122536295747107,52,B,1.0
-0.5682644854188103,6.48761778577246,36,A,1.0
0.45995359312066963,1.635308464618742,73,B,2.0
0.04627265021907663,9.592837646181973,59,A,1.0
0.05318529435314753,2.3663405726881632,38,C,2.0
0.6367888132346216,5.8900518626138965,76,B,
-0.8059740643541128,6.019699508996155,4,A,1.0
0.07104820456600514,4.825230526022955,94,B,
-0.2674665296978316,3.8654090838507136,86,B,
-1.237754321926056,2.2559086978220138,52,A,2.0
-1.4512925421577088,3.487946044923519,5,C,1.0
-0.11987683955100967,7.214642184895398,88,C,2.0
0.1328399601270584,4.3531551121872845,82,A,3.0
1.4770973297175762,6.618438996100531,40,A,1.0
0.030020733155923542,9.860747977771695,14,C,1.0
1.1833591881921341,6.09839527748629,74,C,1.0
-0.5205955034957663,6.159234889388775,71,C,2.0
1.1131862079802155,6.468490176594363,24,B,1.0
-0.03444273807211313,3.6387105702215936,67,A,1.0
0.046555194664021846,4.615469086036109,3,A,1.0
-0.02421587231076929,5.3070974622094464,3,A,1.0
0.5603916190702679,8.282137528513456,36,C,2.0
0.03937197544258745,6.3902605367163305,1,C,2.0
0.32526080880613634,3.8655068889013635,45,B,1.0
0.2270124983588273,4.545112887589743,36,C,1.0
-0.2665709980908599,5.412852710879945,38,A,2.0
0.766410379868421,6.903236047926838,39,C,3.0
-0.3692397685422176,5.052586065417398,79,C,2.0
1.520713548541321,6.408817403636885,89,B,1.0
1.1203686144325433,3.768241244913529,34,C,1.0
-0.4692395878550063,4.175088507949199,48,C,
-1.7411838569098108,6.412700037388294,74,A,1.0
1.6421679611225632,3.1220923598951336,35,A,2.0
-2.032756086297436,4.335574364982508,94,B,
0.03269783475175473,7.639586493165385,6,A,
0.19924471917486564,6.624249619247608,72,B,3.0
-0.1417755803853135,5.482025883826932,93,B,2.0
-0.18523073753336158,7.384893758291794,58,A,3.0
1.6675758569314187,6.14075529675014,56,A,3.0
0.30607749777183757,3.330434289097338,81,B,2.0
0.7469820201625945,5.707164233300377,10,C,3.0
1.0538812799795765,6.74949349289544,25,C,3.0
-1.027917804496656,6.338170336862663,17,A,1.0
0.6029659392860667,4.557736293863999,87,C,2.0
1.2096303159458213,4.344659885985733,66,A,
-0.6361830813111632,5.459938942964868,83,B,3.0
0.36631253448639123,4.488308280359915,47,B,1.0
1.0903291523994372,4.739487479835435,41,C,2.0
1.5332957708704797,2.587984163299112,73,A,
-1.4892021615438542,1.4967683132810072,75,B,1.0
0.8677572576243624,3.618080385055111,28,A,1.0
1.0736546389587378,6.156280048258397,36,B,2.0
-0.11818048777777092,1.3144282424310907,16,B,1.0
0.8669886598789759,5.415313214853328,75,A,2.0
1.632816608142877,3.916868537860526,90,B,1.0
1.558799100688557,2.674920159763172,21,B,
-0.3475281705226964,6.919240925930926,48,C,3.0
-0.12914021580506943,2.460489873658443,9,B,2.0
-0.13169609620525569,3.459303529870219,2,B,3.0
-1.2784786210136643,5.235614635501566,75,C,2.0
-0.5972534990038622,4.61861647452576,87,B,
-0.8378571460286922,6.549999650936277,43,C,1.0
-0.6609368469092434,5.855134391234839,99,A,
-0.5204323201452231,4.03958819103497,13,C,1.0
-2.1785424233183925,7.740541839458244,21,B,1.0
-0.09601228927136424,3.4554991798053916,8,C,
-0.4823517005807985,7.106265300253515,87,B,3.0
-0.16835666721014017,6.728862054286877,10,A,2.0
0.39370072907833664,3.508069878723342,45,C,1.0
-0.1799128707224969,3.7353520215413516,72,B,1.0
0.3904645431837063,9.502880462465619,50,C,2.0
-0.4034537477407362,5.688070480485301,83,B,
-0.028523288425398134,2.810617839297571,76,A,1.0
